FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
03062023    12  14.8   89  1014.4    0    0     RIO CUARTO AERO                                     
03062023    13  15.6   87  1013.9   90    9     RIO CUARTO AERO                                     
03062023    14  17.2   85  1012.7  360    9     RIO CUARTO AERO                                     
03062023    15  20.2   69  1011.2   20    9     RIO CUARTO AERO                                     
03062023    16  20.2   70  1010.6  360    9     RIO CUARTO AERO                                     
03062023    17  21.5   65  1010.5  360   15     RIO CUARTO AERO                                     
03062023    18  20.5   70  1010.9   20    9     RIO CUARTO AERO                                     
03062023    19  18.8   75  1011.5   20   15     RIO CUARTO AERO                                     
03062023    20  16.7   84  1012.7   20    6     RIO CUARTO AERO                                     
03062023    21  16.1   86  1013.4  360    9     RIO CUARTO AERO                                     
03062023    22  15.3   91  1014.2  360    6     RIO CUARTO AERO                                     
03062023    23  14.9   91  1014.5  230    9     RIO CUARTO AERO                                     
03062023     0   5.0   57   991.1  320   24     RIO GALLEGOS AERO                                   
03062023     1   5.2   55   991.2  320   20     RIO GALLEGOS AERO                                   
03062023     2   4.4   62   991.4  300   13     RIO GALLEGOS AERO                                   
03062023     3   4.4   61   991.1  320   17     RIO GALLEGOS AERO                                   
03062023     4   3.5   65   991.3  320    6     RIO GALLEGOS AERO                                   
03062023     5   3.2   70   990.7  250   13     RIO GALLEGOS AERO                                   
03062023     6   1.2   67   990.6   20    7     RIO GALLEGOS AERO                                   
03062023     7    .6   73   990.9   90    9     RIO GALLEGOS AERO                                   
